City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
oleiros,43.3333,-8.3167,12.77,70,40,3.09,ES,1712685099
ascension,30.2169,-90.9001,27.78,73,99,6.12,US,1712685099
bhander,25.7333,78.75,30.18,22,90,3.97,IN,1712685099
lycksele,64.5954,18.6735,7.93,53,91,2.06,SE,1712685099
amahai,-3.3333,128.9167,26.3,83,100,1.32,ID,1712685100
bodaybo,57.8506,114.1933,-14.01,98,56,1.1,RU,1712685100
mana,5.6592,-53.7767,29.39,64,48,4.34,GF,1712685100
mejit,10.2753,170.8646,26.88,83,100,10.09,MH,1712685101
sarakhs,36.5449,61.1577,18.44,37,0,4.06,IR,1712685101
rikaze,29.25,88.8833,1.89,23,53,2.17,CN,1712685101
bereket,39.2446,55.5154,20.79,36,8,7.0,TM,1712685102
sidi slimane,34.2648,-5.926,21.48,59,0,2.87,MA,1712685102
nishinoomote,30.7333,131.0,16.66,73,13,10.04,JP,1712685103
aldinga beach,-35.2793,138.4604,14.24,68,21,2.08,AU,1712684969
guaruja,-23.9931,-46.2564,26.02,39,100,1.03,BR,1712685103
banjar,-8.19,114.9675,26.0,92,84,0.59,ID,1712685103
sibu,2.3,111.8167,27.17,100,40,0.0,MY,1712685104
naze,28.3667,129.4833,17.51,70,54,6.28,JP,1712685104
bonthe,7.5264,-12.505,29.02,70,81,4.65,SL,1712685104
hotan,37.0997,79.9269,16.36,14,15,1.33,CN,1712685104
gunnedah,-30.9833,150.25,10.7,79,5,2.37,AU,1712685105
dedza,-14.3779,34.3332,16.88,93,99,0.57,MW,1712685105
hoemul-li,41.4339,129.67,3.91,55,52,0.97,KP,1712685105
preobrazheniye,42.9019,133.9064,1.2,44,0,2.79,RU,1712684825
kitimat,54.0524,-128.6534,6.06,69,100,2.68,CA,1712685106
bandarbeyla,9.4942,50.8122,27.79,71,29,5.07,SO,1712685106
aur,8.1499,171.1687,27.55,82,100,10.03,MH,1712685107
san felipe,10.3399,-68.7425,34.07,39,96,5.31,VE,1712685107
luena,-11.7833,19.9167,22.1,83,93,1.03,AO,1712685107
felege neway,6.3,36.8833,19.06,93,30,0.56,ET,1712685107
belyy yar,53.6039,91.3903,10.94,62,0,6.0,RU,1712685108
tolanaro,-25.0319,46.9987,26.04,89,40,7.2,MG,1712685108
oyama,36.3,139.8,10.88,56,82,1.37,JP,1712685108
kolwezi,-10.7148,25.4667,18.18,94,67,1.18,CD,1712685108
fort bragg,35.139,-79.006,19.34,72,100,5.14,US,1712685108
siyabuswa,-25.1132,29.0445,19.29,78,98,3.0,ZA,1712685109
telemaco borba,-24.3239,-50.6156,29.27,42,53,2.04,BR,1712685109
oranjemund,-28.55,16.4333,15.79,84,2,7.71,NA,1712685109
rouissat,31.9243,5.3502,31.04,10,40,9.26,DZ,1712685109
aioun,16.6614,-9.6149,38.97,11,0,3.32,MR,1712685109
nowshahr,36.649,51.496,13.97,88,100,1.03,IR,1712685110
lardero,42.4269,-2.4615,12.4,50,20,4.12,ES,1712685110
sakakah,29.9697,40.2064,25.76,25,3,2.29,SA,1712685110
la'ie,21.6477,-157.9253,24.98,77,21,3.58,US,1712685110
port blair,11.6667,92.75,28.02,89,20,0.51,IN,1712685111
punta del este,-34.9667,-54.95,25.06,85,40,4.63,UY,1712685111
kyren,51.6828,102.1408,4.97,83,4,0.45,RU,1712685111
cockburn town,21.4612,-71.1419,24.24,62,41,8.16,TC,1712684998
coro,11.4045,-69.6734,32.18,54,51,10.73,VE,1712685112
jayapura,-2.5333,140.7,23.66,94,100,2.25,ID,1712685112
vila franca do campo,37.7167,-25.4333,18.27,99,100,5.86,PT,1712685112
islampur,26.2667,88.2,28.36,26,63,2.35,IN,1712685113
walvis bay,-22.9575,14.5053,16.24,80,27,4.45,NA,1712685113
ilovlya,49.3033,43.9796,17.24,57,13,3.62,RU,1712685114
hola,51.5377,23.1902,21.1,66,10,3.15,PL,1712685114
tiaret,35.371,1.317,15.69,48,40,5.14,DZ,1712685114
kavieng,-2.5744,150.7967,27.92,80,100,5.3,PG,1712685115
mary,37.0,62.5,17.37,32,1,4.85,TM,1712685115
auki,-8.7676,160.7034,25.2,86,74,1.52,SB,1712685115
bikenibeu village,1.3673,173.1241,26.98,94,75,3.6,KI,1712685116
mawlamyinegyunn,16.3833,95.2667,28.51,71,5,3.73,MM,1712685116
nakonde,-9.3421,32.745,17.66,94,84,1.51,ZM,1712685117
evanston,42.0411,-87.6901,17.84,44,75,6.17,US,1712684858
vetluga,57.8557,45.781,8.78,87,95,2.04,RU,1712685118
charters towers,-20.1,146.2667,20.41,46,96,6.51,AU,1712685118
motygino,58.1831,94.7592,3.21,100,100,1.34,RU,1712685119
ma'rib,15.4591,45.3253,32.28,29,71,4.76,YE,1712685119
okhotsk,59.3833,143.3,-8.51,85,20,5.12,RU,1712685120
kosikha,53.3617,84.5822,7.51,94,100,4.57,RU,1712685120
manali,13.1667,80.2667,29.51,78,6,2.68,IN,1712685121
chirnogi,44.1167,26.5667,15.84,44,4,3.09,RO,1712685121
dothan,31.2232,-85.3905,24.33,63,75,5.14,US,1712685000
greymouth,-42.4667,171.2,16.49,93,100,5.74,NZ,1712685121
grand baie,-20.0182,57.5802,26.26,88,57,5.32,MU,1712685122
labis,2.385,103.021,24.41,96,90,0.87,MY,1712685122
birao,10.2849,22.7882,31.0,9,2,1.99,CF,1712685123
pacasmayo,-7.4006,-79.5714,24.68,70,28,6.29,PE,1712685123
sisimiut,66.9395,-53.6735,-5.55,70,86,0.7,GL,1712685123
tendukheda,23.4,79.55,25.26,53,100,4.07,IN,1712685124
bodden town,19.2833,-81.25,31.0,62,40,8.75,KY,1712685124
labrador city,52.9463,-66.9114,-0.46,39,0,2.57,CA,1712685125
villa ojo de agua,-29.5,-63.6938,19.01,89,100,2.95,AR,1712685125
kiunga,-6.1219,141.2906,23.43,100,100,2.29,PG,1712685125
plonsk,52.6235,20.3755,23.02,60,20,4.2,PL,1712685126
carmelo,-33.9892,-58.2856,23.86,63,3,4.0,UY,1712684936
taseyevo,57.2169,94.8978,3.52,96,100,0.89,RU,1712685126
sarangani,5.4033,125.4636,28.48,77,34,7.57,PH,1712685127
cabinda,-5.55,12.2,29.08,84,40,4.12,AO,1712685127
veraval,20.9,70.3667,26.06,75,1,5.33,IN,1712685128
benguela,-12.5763,13.4055,25.55,82,85,2.25,AO,1712685128
alghero,40.5589,8.3181,15.05,72,40,3.6,IT,1712685128
ardestan,33.3761,52.3694,22.42,23,53,4.01,IR,1712685129
thinadhoo,0.5333,72.9333,29.62,73,64,4.86,MV,1712685129
nova vicosa,-17.8919,-39.3719,28.43,69,68,4.16,BR,1712685129
ipatovo,45.7181,42.9036,12.27,62,64,4.25,RU,1712685130
riolandia,-19.9808,-49.6819,23.43,84,100,3.89,BR,1712685130
isla mujeres,21.2311,-86.731,29.03,74,8,8.19,MX,1712685130
yakeshi,49.2833,120.7333,-4.5,86,95,1.12,CN,1712685131
hasaki,35.7333,140.8333,8.22,44,100,11.83,JP,1712685131
psebay,44.1234,40.8107,11.06,77,41,1.54,RU,1712685131
shira,54.4911,89.9531,7.62,75,100,4.4,RU,1712685132
ambovombe,-25.1667,46.0833,23.47,95,44,2.39,MG,1712685132
nampula,-15.1165,39.2666,27.97,69,20,1.54,MZ,1712685132
ghat,24.9647,10.1728,33.21,7,78,2.44,LY,1712685133
revda,56.801,59.9303,0.97,82,100,3.36,RU,1712685133
tromso,69.6496,18.957,3.01,87,75,2.57,NO,1712685133
askoy,60.4092,5.226,9.3,100,75,0.51,NO,1712685134
pampierstad,-27.7832,24.6877,15.49,57,22,3.91,ZA,1712685134
sampit,-2.5333,112.95,23.87,98,99,0.29,ID,1712685134
bardai,11.65,7.2333,32.8,29,95,7.39,NG,1712685135
ha'il,27.5219,41.6907,26.01,14,0,4.12,SA,1712685135
tecuala,22.3986,-105.4569,29.54,30,100,2.99,MX,1712685136
malango,-2.9627,119.9001,20.21,99,99,0.62,ID,1712685136
cheremukhovo,60.3484,59.9851,-3.35,96,93,0.45,RU,1712685136
mariental,-24.6333,17.9667,21.1,24,0,4.14,NA,1712685137
usinsk,65.9939,57.5281,-12.74,86,96,3.58,RU,1712685137
cururupu,-1.8283,-44.8683,31.13,61,66,2.12,BR,1712685138
mao,39.8885,4.2658,15.31,55,75,5.66,ES,1712685138
kattivakkam,13.2167,80.3167,29.51,77,6,2.75,IN,1712685139
birobidzhan,48.8,132.95,1.57,61,0,2.61,RU,1712685139
lamar,33.6668,-95.5836,18.32,88,75,6.69,US,1712685139
priozersk,61.0393,30.1291,5.61,85,87,2.02,RU,1712685139
el sauzal de rodriguez,31.9,-116.6833,17.45,67,0,3.76,MX,1712685140
dolores,-36.3132,-57.6792,21.58,47,59,7.06,AR,1712685140
kayangel,8.0823,134.7173,27.92,72,100,4.18,PW,1712685141
kingston,17.997,-76.7936,33.98,55,20,4.63,JM,1712685057
ishigaki,24.3448,124.1572,22.07,73,75,8.23,JP,1712685141
coyhaique,-45.5752,-72.0662,15.97,55,75,2.57,CL,1712684877
sergeyevka,53.88,67.4158,3.48,95,100,2.88,KZ,1712685142
laguna,38.421,-121.4238,20.6,59,0,3.09,US,1712685142
cafayate,-26.073,-65.9761,24.33,57,4,4.76,AR,1712685142
tayu,-6.5397,111.0518,24.88,91,100,2.91,ID,1712685143
saint-philippe,-21.3585,55.7679,24.77,83,59,3.68,RE,1712685143
gateway,26.5776,-81.7504,28.88,54,40,7.2,US,1712685143
kalmunai,7.4167,81.8167,27.96,69,71,1.9,LK,1712685144
sukhodol,53.9006,51.2117,10.83,72,100,1.56,RU,1712685144
tomatlan,19.9333,-105.25,32.09,26,64,3.35,MX,1712685144
coquimbo,-29.9533,-71.3436,15.85,88,100,3.6,CL,1712684920
ostersund,63.1792,14.6357,11.25,54,92,5.14,SE,1712685145
nelson bay,-32.7167,152.15,15.56,88,100,8.94,AU,1712685145
mata-utu,-13.2816,-176.1745,29.4,79,100,5.37,WF,1712685145
hakui,36.8833,136.7833,6.79,82,0,3.47,JP,1712685146
flying fish cove,-10.4217,105.6791,25.82,83,100,2.57,CX,1712685146
chandia,23.65,80.7,26.07,41,99,5.27,IN,1712685146
ust'-kulom,61.6864,53.6902,-3.53,92,100,1.37,RU,1712685147
quesnel,52.9999,-122.5029,6.28,61,0,1.54,CA,1712684880
kaka,37.3482,59.6143,17.84,41,33,2.78,TM,1712685148
qui nhon,13.7667,109.2333,23.94,89,46,2.74,VN,1712685148
kavaratti,10.5669,72.642,29.44,64,39,3.99,IN,1712685148
mount pearl,47.5166,-52.7813,0.47,93,100,11.83,CA,1712685017
alofi,-19.0595,-169.9187,24.94,100,75,1.54,NU,1712685149
baley,51.6,116.6333,-2.79,45,0,1.17,RU,1712685149
zaozersk,69.4005,32.4476,-1.72,98,99,2.84,RU,1712685149
alibag,18.6411,72.8792,28.04,73,1,1.82,IN,1712685149
solnechnyy,50.7214,136.6319,-0.54,82,9,2.47,RU,1712685150
el calafate,-50.3408,-72.2768,8.08,66,9,5.21,AR,1712684884
katsuura,35.1333,140.3,10.44,64,100,8.26,JP,1712685150
glace bay,46.1969,-59.957,4.32,83,75,5.81,CA,1712685150
as sulaymaniyah,35.5611,45.4375,21.24,64,75,1.54,IQ,1712685151
novokuznetsk,53.7557,87.1099,10.66,66,100,5.46,RU,1712685151
dankov,53.2515,39.1555,16.11,67,57,3.06,RU,1712685151
beterou,9.1992,2.2586,34.55,37,86,2.81,BJ,1712685152
borogontsy,62.6683,131.1683,-18.44,100,87,1.05,RU,1712685152
rakvere,59.3464,26.3558,10.19,94,68,1.89,EE,1712685152
